¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥Û©£°Ï,¤g¦a,·sªø©°¬q931~960¦a¸¹,11.67,¦í,,,1060305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,204750,17545,,0.0,0,¶V¬É¥e¥Î¤g¦a¡A½æ¤è¨Ì­ì¶R»ùÅý°â.,RPSNMLKMLHMFFEL78CA
¥Û©£°Ï,¤g¦a,·sªø©°¬q931~960¦a¸¹,21.96,¦í,,,1060305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,385288,17545,,0.0,0,¶V¬É¥e¥Î¤g¦a¡A½æ¤è¨Ì­ì¶R»ùÅý°â.,RPTNMLKMLHMFFEL88CA
¥Û©£°Ï,¤g¦a,·sªø©°¬q931~960¦a¸¹,18.36,¦í,,,1060306,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,322126,17545,,0.0,0,¶V¬É¥e¥Î¤g¦a¡A½æ¤è¨Ì­ì¶R»ùÅý°â.,RPUNMLKMLHMFFEL98CA
ªF¶Õ°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF¶Õ°Ï¥¿¤­µó1~30¸¹,18.05,°Ó,,,1060309,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860317,114.09,3,2,2,¦³,¦³,3060000,26821,,0.0,0,,RPVNMLKMLHMFFEL09CA
·sªÀ°Ï,¤g¦a,·s¤¤¬q571~600¦a¸¹,3578.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060316,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9090000,2541,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPPNMLKLMHMFFEL48CA
·sªÀ°Ï,¤g¦a,·s¹A¬q601~630¦a¸¹,135.2,¹A,,,1060208,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4300000,31805,,0.0,0,,RPQNMLOLMHMFFEL98CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï¥¿­^¤Q¤Gµó66«Ñ1~30¸¹,99.75,¦í,,,1060222,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030611,185.2,5,3,3,¦³,µL,10800000,58315,,0.0,0,,RPVNMLKMLHMFFCL88CA
²M¤ô°Ï,¤g¦a,°ª¬üªF¬q631~660¦a¸¹,2768.97,¹A,,,1051209,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,14239428,5142,,0.0,0,¿Ë¤Í¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPXNMLKMLHMFFCL09CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°ÏºÖ¥®µó157«Ñ1~30¸¹,40.68,¦í,,,1060311,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960605,83.96000000000001,4,0,4,¦³,¦³,3200000,38113,,0.0,0,,RPOOMLKMLHMFFCL28CA
²M¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«²M¤ô°Ï«Ø°ê¸ô91~120¸¹,50.5,¦í,,,1060308,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940927,178.39,3,2,2,¦³,¦³,3500000,19620,©Y¹D¥­­±,0.0,0,,RPPNMLLMLHMFFCL38CA
±ï´Ï°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«±ï´Ï°Ï«H¸qµó77«Ñ61~90¸¹,91.0,¦í,,,1060103,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0700425,132.17,3,2,2,¦³,µL,5000000,37830,,0.0,0,,RPQNMLLMLHMFFCL48CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï¤C½å«n¸ô31~60¸¹,86.0,¦í,,,1060304,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0680105,110.92,6,3,3,¦³,µL,3700000,33357,,0.0,0,,RPPNMLRJMHMFFCL78CA
²M¤ô°Ï,¤g¦a,·¨­í¬q1201~1230¦a¸¹,424.75,¹A,,,1030316,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2940000,6922,,0.0,0,,RPXNMLQJMHMFFCL86CA
¤j¥Ò°Ï,¤g¦a,ºÖ¦w¬q241~270¦a¸¹,235.12,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060309,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3700000,15737,,0.0,0,«ù¤À¤g¦a¦U¶µµ|¶O¥Ñ½æ¤è­t¾á¹L¤á¶O¥Î¶R½æ¤è¦U­t¾á¤@¥b§t¦a¤W¥¼¿ì«O¦s«Øª«¬ù36.6©W,RPRNMLLKMHMFFBL38CA
¤j¥Ò°Ï,¤g¦a,¥Ò¹Å¬q31~60¦a¸¹,38.0,¹A,,,1060316,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,344850,9075,,0.0,0,¶V¬É¦û¥Î¤À³Î¥X°â,RPQOMLQJMHMFFBL78CA
¯«©£°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯«©£°Ï¤¤¤s¸ô851«Ñ51§Ë31~60¸¹,114.0,¤u,,,1060224,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0821103,193.62,0,0,2,µL,µL,10000000,51648,,0.0,0,,RPSPMLSKMHMFFAL66CA
¤Ó¥­°Ï,¤g¦a,¤¯¥­¬q1141~1170¦a¸¹,282.15,¦í,,,1050915,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,17070000,60500,,0.0,0,,RPPOMLTKMHMFFHL07CA
¤Ó¥­°Ï,¤g¦a,¤¯¥­¬q1141~1170¦a¸¹,218.0,¦í,,,1060210,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,21100000,96789,,0.0,0,,RPQOMLTKMHMFFHL17CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï©yªY¤@¸ô61~90¸¹,22.91,¦í,,,1060314,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0711201,79.42,3,2,1,¦³,µL,2400000,30219,,0.0,0,,RPVNMLNKMHMFFHL96CA
¤Ó¥­°Ï,¤g¦a,©WªL¬q451~480¦a¸¹,255.87,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1051122,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9830013,38418,,0.0,0,,RPWNMLOKMHMFFHL17CA
¤Ó¥­°Ï,¤g¦a,©WªL¬q451~480¦a¸¹,543.49,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1051122,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,20879402,38417,,0.0,0,,RPXNMLOKMHMFFHL27CA
¤Ó¥­°Ï,¤g¦a,©WªL¬q451~480¦a¸¹,242.14,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1051122,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9302541,38418,,0.0,0,,RPOOMLOKMHMFFHL09CA
¤Ó¥­°Ï,¤g¦a,©WªL¬q451~480¦a¸¹,240.38,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1051122,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9234926,38418,,0.0,0,,RPPOMLOKMHMFFHL56CA
¤Ó¥­°Ï,¤g¦a,©WªL¬q451~480¦a¸¹,249.6,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1051122,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9589135,38418,,0.0,0,,RPQOMLOKMHMFFHL66CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¤Ó¥­¤G¤Q¤Gµó1~30¸¹,98.97,¦í,,,1060313,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050422,301.41,5,2,5,¦³,¦³,21200000,70336,,0.0,0,,RPUNMLKMLHMFFHL66CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¤Ó¥­¤G¤Q¤Gµó31~60¸¹,90.98,¦í,,,1060309,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050422,279.45,5,2,5,¦³,¦³,18500000,66201,,0.0,0,,RPVNMLKMLHMFFHL76CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¥Ã¥­«n¸ô31~60¸¹,7.03,¦í,,,1060320,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0970707,18.93,1,1,1,¦³,¦³,1227000,64818,,0.0,0,,RPXNMLKMLHMFFHL96CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¥Ã¥­«n¸ô40«Ñ1~30¸¹,24.0,¦í,,,1060320,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0840805,146.41,4,2,2,¦³,¦³,5260000,35927,,0.0,0,,RPQOMLKMLHMFFHL98CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ï§ò·Ë¦è¸ô¤G¬q241~270¸¹,29.81,¦í,,,1030919,¤g¦a1«Øª«1¨®¦ì2,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051104,163.88,3,2,2,¦³,¦³,8380000,51135,©Y¹D¥­­±,35.76,0,,RPSOMLKMLHMFFHL56CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ï§ò·Ë¦è¸ô¤G¬q241~270¸¹,25.91,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051104,148.14999999999998,3,2,2,¦³,¦³,7000000,47249,©Y¹D¥­­±,17.88,0,,RPQNMLLMLHMFFHL98CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤Ó¥­°Ï¤Ó¿³¸ô1~30¸¹,8.76,°Ó,,,1060216,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030626,106.52000000000001,2,1,1,¦³,¦³,6300000,59144,©Y¹D¾÷±ñ,0.0,0,,RPXNMLQJMHMFFHL37CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï©yªY¤Qµó48«Ñ1~30¸¹,9.99,°Ó,,,1060312,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0821026,75.32000000000001,2,2,1,¦³,¦³,2580000,34254,,0.0,0,,RPOOMLQJMHMFFHL56CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï·s¥Í¸ô171«Ñ18§Ë1~30¸¹,16.93,¦í,,,1051224,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0841201,98.99,3,2,2,¦³,¦³,3450000,34852,©Y¹D¾÷±ñ,0.0,400000,§t¼W«Ø©Î¥¼µn°O«Øª«¡C©Ò¦³Åv¤H¦@2¤H¡C,RPTPMLPLMHMFFGL17CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¤j¨½µó7«Ñ16§Ë1~30¸¹,36.75,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0681201,85.47,3,2,2,¦³,µL,3450000,40365,,0.0,0,,RPWOMLTKMHMFFGL67CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï·s¤¯¸ô¤@¬q211~240¸¹,31.99,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060224,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0870914,121.4,3,2,2,¦³,¦³,4800000,39539,©Y¹D¾÷±ñ,0.0,0,,RPVPMLTKMHMFFGL67CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¤¤¿³¸ô¤@¬q382«Ñ31~60¸¹,14.41,¦í,,,1060312,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0820916,116.16000000000001,2,2,2,¦³,¦³,5100000,43905,,0.0,0,,RPRNMLNKMHMFFGL09CA
¯Q¤é°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¯Q¤é°Ï°·¦æ¥_¸ô121~150¸¹,21.07,°Ó,,,1060214,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050729,156.43,3,2,2,¦³,¦³,8400000,56690,©Y¹D¥­­±,27.13,1070000,,RPXNMLQJMHMFFGL27CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¥ú¥¿¸ô1~30¸¹,21.69,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060307,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041117,103.32,2,2,1,¦³,¦³,5080000,49168,©Y¹D¾÷±ñ,16.55,0,,RPPNMLMKMHMFFGL78CA
¯Q¤é°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¯Q¤é°Ï°·¦æ¥_¸ô91~120¸¹,23.58,°Ó,,,1060303,¤g¦a1«Øª«1¨®¦ì2,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050729,196.87,3,2,2,¦³,¦³,9880000,54274,©Y¹D¥­­±,54.26,2140000,¨®¦ìÁ`»ùµLªk©î¤À¦U§O¨®¦ì»ù®æ,RPQOMLQJMHMFFGL66CA
¼æ¤l°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¼æ¤l°Ï³Ó§Q¸ô121~150¸¹,17.95,¦í,,,1060228,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840828,135.33,4,2,2,¦³,¦³,5300000,39164,,0.0,0,,RPUNMLRKMHMFFFL07CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¶®°Ï¯«ªL«n¸ô115«Ñ61~90¸¹,23.84,¦í,,,1060226,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830426,137.84,4,2,2,¦³,¦³,4480000,32501,©Y¹D¾÷±ñ,0.0,0,,RPTNMLKLMHMFFFL98CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¶®°Ï¤¤²MªF¸ô118«Ñ1§Ë1~30¸¹,88.76,°Ó,,,1060305,¤g¦a4«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0890421,259.31,5,3,3,¦³,µL,13900000,53606,,0.0,0,,RPUNMLKLMHMFFFL09CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï°ê¥ú¸ô¤G¬q301~330¸¹,104.75,¦í,,,1060223,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0701120,280.09,6,2,4,¦³,µL,19450000,69442,,0.0,0,,RPOOMLKMLHMFFGL68CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¤j´¼¸ô601~630¸¹,80.82,¦í,,,1051224,¤g¦a3«Øª«2¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0960409,223.11,3,3,3,¦³,¦³,14300000,64094,,0.0,0,,RPPOMLKMLHMFFGL78CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ïº~¤f¸ô¤­¬q121~150¸¹,28.75,¦í,,,1060312,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050923,164.89,3,2,2,¦³,¦³,10800000,70925,©Y¹D¥­­±,27.42,1050000,,RPPSMLRKMHMFFBB28CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¤s¦è¸ô¤@¬q61~90¸¹,14.95,¦í,,,1060226,¤g¦a2«Øª«1¨®¦ì1,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880624,99.9,2,2,1,¦³,¦³,5550000,55556,©Y¹D¥­­±,15.0,0,,RPVPMLSKMHMFFBB68CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏÂn¶§¸ô¤G¬q151~180¸¹,8.78,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0961231,72.08,2,0,2,¦³,¦³,4900000,67980,,0.0,0,,RPXNMLPKMHMFFBB38CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¤¤²M¸ô¤@¬q631~660¸¹,25.03,¦í,,,1060120,¤g¦a1«Øª«1¨®¦ì2,¤Q¤E¼h¡A¤G¤Q¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880616,303.9,4,2,3,¦³,¦³,17100000,56269,©Y¹D¥­­±,0.0,0,,RPVOMLOKMHMFFBB18CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï±R¼w¤Q¸ô¤G¬q330«Ñ1~30¸¹,103.55,¦í,,,1060225,¤g¦a4«Øª«1¨®¦ì1,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0941011,248.87,5,3,5,¦³,¦³,16500000,66300,¤@¼Ó¥­­±,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPWOMLOKMHMFFBB28CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï­x©Mµó85«Ñ1~30¸¹,97.44,¦í,,,1060311,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040911,229.98,4,2,5,¦³,µL,19480000,84703,,0.0,0,,RPPNMLNKMHMFFBB37CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¸k»·¸ô¤G¬q31~60¸¹,8.54,°Ó,,,1060212,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0730830,58.870000000000005,1,1,1,¦³,¦³,2700000,45864,,0.0,0,,RPQNMLNKMHMFFBB47CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q271~300¸¹,9.15,¦í,,,1060307,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤G¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020725,92.32,2,1,2,¦³,¦³,6980000,75607,,0.0,0,,RPQOMLKKMHMFFBB27CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï³¯¥­¤@µó121~150¸¹,46.72,¦í,,,1060213,¤g¦a1«Øª«1¨®¦ì2,¤»¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020710,251.15,4,2,2,¦³,¦³,14000000,55744,©Y¹D¥­­±,71.54,0,,RPVOMLKKMHMFFBB77CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï±R¼w¸ô¤T¬q691~720¸¹,22.19,°Ó,,,1060304,¤g¦a1«Øª«1¨®¦ì2,¤Q¤@¼h,¤G¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021226,255.23000000000002,4,2,2,¦³,¦³,18580000,78944,©Y¹D¥­­±,47.74,2200000,,RPOOMLQJMHMFFBB57CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏªF¥ú¸ô892«Ñ1~30¸¹,8.41,¦í,,,1060212,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830815,98.32000000000001,2,2,1,¦³,¦³,3960000,40277,,0.0,0,,RPOQMLQJMHMFFBB77CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï±R¼w¤@¸ô31~60¸¹,77.0,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0701224,105.0,3,2,2,¦³,µL,13500000,128571,,0.0,0,,RPUNMLKKMHMFFBB57CA
