¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï­^¸qµó158«Ñ1~30¸¹,27.5,¦í,,,1060225,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0680623,66.53,3,2,2,¦³,µL,2050000,30813,,0.0,0,,RPTNMLKKMHMFFBE77CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¥|ºû¤T¸ô181~210¸¹,13.8,°Ó,,,1060220,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0770428,166.73999999999998,3,2,2,¦³,¦³,9280000,55656,,0.0,0,,RPUOMLRJMHMFFBE58CA
­d¶®°Ï,«Øª«,°ª¶¯¥«­d¶®°ÏºÖ¦w¸ô369«Ñ1~30¸¹,0.0,,,,1060314,¤g¦a0«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0670704,102.12,5,2,2,¦³,µL,1600000,15668,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVOMLRJMHMFFBE68CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï¤¤¥¿¥|¸ô61~90¸¹,3.01,°Ó,,,1060322,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h,¤Q¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0890304,33.96,1,1,1,¦³,¦³,1570000,46231,,0.0,0,,RPQPMLKKMHMFFBE67CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ïªe¥_¸ô211~240¸¹,28.27,¦í,,,1060209,¤g¦a1«Øª«1¨®¦ì2,¤G¼h,¤G¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040901,323.42,3,2,3,¦³,¦³,22680000,70126,©Y¹D¥­­±,36.7,0,,RPVOMLLKMHMFFBE18CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï©M¥­¤@¸ô151~180¸¹,41.3,¦í,,,1060320,¤g¦a1«Øª«1¨®¦ì3,¤G¤Q¤­¼h,¤G¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980514,480.80999999999995,3,2,4,¦³,¦³,48000000,99832,¨ä¥L,59.58,0,,RPPPMLKMLHMFFBE67CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï«Ø°ê¤@¸ô64«Ñ31~60¸¹,25.92,¦í,,,1060220,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0681206,66.55,5,0,5,¦³,µL,2750000,41322,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPXOMLKMLHMFFBE38CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°ÏºÖ«Øµó223«Ñ1~30¸¹,24.16,¦í,,,1060215,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0751106,165.18,4,2,3,¦³,µL,7550000,45708,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡CÅv§Q¤H¦@2¤H,RPROMLKMLHMFFBE77CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°ÏºÖ¼w¤@¸ô48«Ñ2§Ë1~30¸¹,32.61,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0751203,110.01,4,2,2,¦³,¦³,3900000,35451,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPUNMLPJMHMFFBE28CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¤¤¥¿¤G¸ô56«Ñ33§Ë1~30¸¹,25.33,¦í,,,1060220,¤g¦a3«Øª«1¨®¦ì0,¤@¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0681119,74.69,0,0,0,µL,µL,9950000,133217,,0.0,0,,RPSOMLPJMHMFFBE18CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¥ÁÅv¤@¸ô66«Ñ1~30¸¹,28.1,¦í,,,1060306,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0680607,93.26,3,2,2,¦³,µL,3300000,35385,,0.0,0,,RPTNMLLMLHMFFBE97CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°ÏªL´Ë¤G¸ô135«Ñ31~60¸¹,38.2,°Ó,,,1060225,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0770409,122.44,4,2,2,¦³,µL,4100000,33486,,0.0,0,,RPUNMLLMLHMFFBE08CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°ÏªZ©÷¸ô70«Ñ55§Ë1~30¸¹,61.0,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,,¿j³y,0600428,38.42,2,1,1,¦³,µL,2300000,59865,,0.0,0,«Øª«¦ÑÂÂ,RPWNMLLMLHMFFBE28CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¤å©÷¸ô121~150¸¹,31.8,¦í,,,1060327,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0741021,130.26,3,2,2,¦³,µL,3000000,23031,,0.0,0,,RPPNMLOLMHMFFBE87CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï¥¿¤j¸ô31~60¸¹,28.68,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831123,204.92000000000002,4,2,2,¦³,¦³,6000000,29280,,0.0,0,,RPXNMLTKMHMFFBE09CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ïª÷ªùµó116«Ñ1~30¸¹,5.75,°Ó,,,1060317,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850429,30.92,1,1,1,¦³,µL,1100000,35576,,0.0,0,,RPSNMLKLMHMFFBE77CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï©M¥­¤G¸ô301~330¸¹,22.92,¦í,,,1060315,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0701119,94.67,3,2,2,¦³,¦³,4000000,42252,,0.0,0,,RPOOMLPLMHMFFBE97CA
¤p´ä°Ï,¨®¦ì,°ª¶¯¥«¤p´ä°Ï§»¥­¸ô421~450¸¹,0.88,°Ó,,,1060316,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,12.97,0,0,0,¦³,¦³,630000,,©Y¹D¾÷±ñ,12.97,630000,ÁÊ¶R¨®¦ì,RPVQMLOKMHMFFCE78CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°ÏµØ¬üµó1~30¸¹,29.84,¦í,,,1060313,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860416,135.11,3,2,2,¦³,µL,4000000,29606,,0.0,0,,RPXNMLOKMHMFFCE68CA
¤p´ä°Ï,¤g¦a,©W¥_¬q211~240¦a¸¹,209.0,¦í,,,1060220,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1940646,9285,,0.0,0,¿ËÄÝ¶¡ÃØ»P¹L¤á,RPTNMLMKMHMFFCE08CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï´_¿³¤T¸ô361~390¸¹,25.18,°Ó,,,1060211,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041014,208.47,4,2,2,¦³,¦³,14100000,67636,©Y¹D¥­­±,0.0,0,,RPXNMLOLMHMFFCE78CA
«eÂí°Ï,¤g¦a,¤¯·R¬q451~480¦a¸¹,33.0,¦í,,,1060306,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1346400,40800,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPUOMLQLMHMFFCE78CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°ÏªZ¼wµó61~90¸¹,13.22,¦í,,,1060320,¤g¦a1«Øª«1¨®¦ì0,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050811,84.53999999999999,2,1,1,¦³,¦³,4750000,56186,,0.0,0,,RPOPMLPJMHMFFCE97CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°ÏªQª÷µó31~60¸¹,23.41,¦í,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0710802,78.37,3,2,2,¦³,µL,2500000,31900,,0.0,0,,RPTNMLLMLHMFFCE08CA
¤p´ä°Ï,¤g¦a,»ñªL¬q631~660¦a¸¹,80.0,¦í,,,1060313,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,15000,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLLKMHMFFCE77CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï´_¿³¤T¸ô421~450¸¹,33.75,°Ó,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0650503,84.63,3,2,1,¦³,µL,2750000,32494,,0.0,0,,RPTNMLLKMHMFFCE97CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï§»¥­¸ô511~540¸¹,30.09,¦í,,,1060316,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0710810,92.36,3,2,2,¦³,µL,1800000,19489,,0.0,0,,RPRPMLKMLHMFFCE97CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°ÏªZ¼wµó61~90¸¹,23.74,¦í,,,1060320,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050811,151.87,3,2,2,¦³,¦³,7650000,50372,©Y¹D¥­­±,18.34,0,,RPUOMLPJMHMFFCE48CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°ÏªZ¼wµó61~90¸¹,23.06,¦í,,,1060321,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050811,148.07,3,2,2,¦³,¦³,8000000,54029,©Y¹D¥­­±,18.34,0,,RPVOMLPJMHMFFCE58CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°ÏªZ¼wµó61~90¸¹,13.22,¦í,,,1060322,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050811,84.53999999999999,2,1,1,¦³,¦³,4550000,53821,,0.0,0,,RPWOMLPJMHMFFCE68CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï©µ¼yµó211~240¸¹,45.98,¦í,,,1060315,¤g¦a1«Øª«2¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0690407,42.06,8,4,2,¦³,µL,730488,17368,,0.0,0,¥»®×¦@2¶¡«Øª«¡A¨C¶¡¦U4©Ð1ÆU2½Ã¡CÁÊ¶R«ù¤À1/7¡C,RPXOMLKMLHMFFDE58CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤å¦w«nµó61~90¸¹,161.88,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,1030113,440.24,5,2,4,¦³,µL,58800000,133564,,0.0,0,,RPRPMLPJMHMFFDE38CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï«Ø¦wµó43«Ñ1~30¸¹,10.36,°Ó,,,1060228,¤g¦a1«Øª«1¨®¦ì0,¤E¼h¡A¹q±è¼Ó±è¶¡,¤G¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831004,132.91,3,2,2,¦³,¦³,4300000,32353,,0.0,0,,RPUNMLTJMHMFFDE88CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¨|­^µó76«Ñ1~30¸¹,51.0,¦í,,,1060303,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0680629,98.16,7,0,7,¦³,µL,9000000,91687,,0.0,0,,RPUOMLRJMHMFFDE78CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¿³©÷µó31~60¸¹,11.32,°Ó,,,1060221,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041230,119.7,3,2,2,¦³,¦³,8680000,72515,,0.0,0,,RPPOMLPLMHMFFDE28CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¿³©÷µó31~60¸¹,11.32,°Ó,,,1060314,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041230,119.7,3,2,2,¦³,¦³,8680000,72515,,0.0,0,,RPQOMLPLMHMFFDE38CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¥Á±Ú¤@¸ô631~660¸¹,14.89,¦í,,,1060317,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041220,169.85,3,2,2,¦³,¦³,10890000,64115,©Y¹D¥­­±,0.0,0,,RPSNMLOLMHMFFDE38CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤Q¥þ¤G¸ô301~330¸¹,7.94,°Ó,,,1060223,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051104,110.06,3,2,2,¦³,¦³,5660000,51426,,0.0,0,,RPUNMLOLMHMFFDE58CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¤Q¥þ¤G¸ô301~330¸¹,8.6,°Ó,,,1060225,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051104,120.03,3,2,2,¦³,¦³,6360000,52987,©Y¹D¾÷±ñ,0.0,0,,RPVNMLOLMHMFFDE68CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¤Q¥þ¤G¸ô301~330¸¹,6.73,°Ó,,,1060312,¤g¦a1«Øª«1¨®¦ì0,¤Q¤E¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051104,92.73,2,1,1,¦³,¦³,6450000,69557,,0.0,0,,RPWNMLOLMHMFFDE78CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¹©¤åµó61~90¸¹,18.66,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0890929,132.2,3,2,2,¦³,¦³,7200000,54463,©Y¹D¥­­±,0.0,0,,RPRNMLRKMHMFFDE48CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¹©¤¤¨½ª÷¤s¸ô331~360¸¹,18.28,°Ó,,,1060322,¤g¦a2«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050309,154.75,3,2,2,¦³,¦³,11200000,74970,©Y¹D¥­­±,29.1,1780000,,RPQNMLOKMHMFFDE08CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¹©¤¤¨½¹©¤¤¸ô151~180¸¹,18.28,°Ó,,,1060322,¤g¦a2«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050309,154.75,3,2,2,¦³,¦³,11180000,74811,©Y¹D¥­­±,29.1,1780000,,RPTNMLOKMHMFFDE38CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¹©¤¤¨½ª÷¤s¸ô331~360¸¹,18.28,°Ó,,,1060322,¤g¦a2«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050309,154.75,3,2,2,¦³,¦³,10320000,69558,©Y¹D¥­­±,29.1,1580000,,RPVNMLOKMHMFFDE58CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¹î«¢º¸¤Gµó61~90¸¹,24.28,¦í,,,1060321,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0680416,81.84,3,2,3,¦³,µL,3000000,36657,,0.0,0,,RPVNMLNKMHMFFDE48CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï«ØªZ¸ô76«Ñ1~30¸¹,9.64,°Ó,,,1060309,¤g¦a2«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870122,116.57,3,2,2,¦³,¦³,4100000,35172,©Y¹D¾÷±ñ,0.0,0,,RPWNMLMKMHMFFDE48CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¥¿¶¶¨½«Ø©÷¸ô31~60¸¹,17.0,°Ó,,,1060120,¤g¦a2«Øª«1¨®¦ì0,¤G¼h¡A¨£¨Ï¥Î°õ·Ó,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0810311,174.57,3,2,2,¦³,¦³,3900000,22341,,0.0,0,«Øª«²£Åv2¤À¤§1,RPVNMLSKMHMFFDE98CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¿³©÷µó31~60¸¹,8.34,°Ó,,,1060304,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041230,88.26,2,1,1,¦³,¦³,6200000,70247,,0.0,0,,RPVOMLSLMHMFFDE56CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¼w¥Á¸ô571~600¸¹,29.5,¦í,,,1060313,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0680228,77.13,3,2,1,¦³,µL,2450000,31765,,0.0,0,,RPQNMLKKMHMFFEE77CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¼w¥Á¸ô1077«Ñ1~30¸¹,77.72,¦í,,,1060301,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨Ï¥Î°õ·Ó,¿ûµ¬²V¾®¤g³y,0940613,173.22,4,2,4,¦³,µL,10700000,61771,,0.0,0,,RPUNMLTJMHMFFEE98CA
·£±ê°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·£±ê°Ï¿³·£¸ô151«Ñ66§Ë1~30¸¹,23.0,¦í,,,1060226,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0700801,64.92,3,2,2,¦³,µL,2600000,40049,,0.0,0,,RPSOMLKKMHMFFEE08CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¥ªÀç°Ï´I°ê¸ô271~300¸¹,7.77,°Ó,,,1060305,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤G¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841019,120.47999999999999,3,2,2,¦³,¦³,5600000,46481,,0.0,0,,RPTOMLKKMHMFFEE18CA
¥ªÀç°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¥ªÀç°Ï¤j¤¤¤G¸ô541~570¸¹,16.4,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¨£¨ä¥¦µn°O¨Æ¶µ,1030528,175.59,3,2,2,¦³,µL,11780000,67088,©Y¹D¥­­±,0.0,0,,RPQQMLRJMHMFFEE68CA
